timestamp,opponent_id,opponent_name,opponent_race,map_name,result,game_duration_seconds,total_attacks
2025-04-27T11:12:03.987926,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1745777024,7
2025-04-27T11:17:17.662373,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1745777469,5
2025-04-27T11:31:31.947761,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1745777939,12
2025-05-03T18:41:49.830438,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746322560,4
2025-05-03T18:47:44.194879,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746322919,4
2025-05-03T18:54:22.002548,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746323272,5
2025-05-04T16:36:07.675787,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746401453,3
2025-05-04T16:43:23.761149,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746402152,0
2025-05-04T16:46:57.446532,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746402364,0
2025-05-04T16:50:12.225816,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746402528,0
2025-05-04T16:56:12.588526,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746402912,0
2025-05-04T17:03:30.694630,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746403258,0
2025-05-04T17:08:29.016830,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746403645,0
2025-05-04T17:11:02.681497,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746403780,0
2025-05-04T17:14:14.406090,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746404007,0
2025-05-04T17:17:19.298672,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746404170,0
2025-05-04T17:21:40.497664,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746404431,0
2025-05-04T17:24:37.821288,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Defeat,-1746404556,0
2025-05-04T17:30:14.967598,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746404688,4
2025-05-05T09:59:08.472649,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746463998,4
2025-05-05T10:22:58.990630,Terran_VeryHard,Race.Terran,Race.Terran,Abyssal Reef AIE,Victory,-1746465184,9
